zone_id,borough,pickup_date,pickup_hour,vehicle_type,trip_count,trip_price
217,Brooklyn,2025-10-16,22,other_fhv,0,
217,Brooklyn,2025-10-16,23,yellow,1,18.06
217,Brooklyn,2025-10-16,23,green,0,
217,Brooklyn,2025-10-16,23,hvfhv,55,12.89
217,Brooklyn,2025-10-16,23,other_fhv,0,
218,Queens,2025-10-16,0,yellow,0,
218,Queens,2025-10-16,0,green,0,
218,Queens,2025-10-16,0,hvfhv,31,22.62
218,Queens,2025-10-16,0,other_fhv,0,
218,Queens,2025-10-16,1,yellow,0,
218,Queens,2025-10-16,1,green,0,
218,Queens,2025-10-16,1,hvfhv,12,22.55
218,Queens,2025-10-16,1,other_fhv,0,
218,Queens,2025-10-16,2,yellow,0,
218,Queens,2025-10-16,2,green,0,
218,Queens,2025-10-16,2,hvfhv,13,21.68
218,Queens,2025-10-16,2,other_fhv,0,
218,Queens,2025-10-16,3,yellow,0,
218,Queens,2025-10-16,3,green,0,
218,Queens,2025-10-16,3,hvfhv,15,14.62
218,Queens,2025-10-16,3,other_fhv,1,
218,Queens,2025-10-16,4,yellow,0,
218,Queens,2025-10-16,4,green,0,
218,Queens,2025-10-16,4,hvfhv,34,20.64
218,Queens,2025-10-16,4,other_fhv,0,
218,Queens,2025-10-16,5,yellow,3,56.83
218,Queens,2025-10-16,5,green,0,
218,Queens,2025-10-16,5,hvfhv,47,23.52
218,Queens,2025-10-16,5,other_fhv,3,
218,Queens,2025-10-16,6,yellow,2,34.5
218,Queens,2025-10-16,6,green,0,
218,Queens,2025-10-16,6,hvfhv,98,21.67
218,Queens,2025-10-16,6,other_fhv,5,
218,Queens,2025-10-16,7,yellow,0,
218,Queens,2025-10-16,7,green,1,2.9
218,Queens,2025-10-16,7,hvfhv,136,22.76
218,Queens,2025-10-16,7,other_fhv,8,
218,Queens,2025-10-16,8,yellow,1,59.5
218,Queens,2025-10-16,8,green,0,
218,Queens,2025-10-16,8,hvfhv,135,21.17
218,Queens,2025-10-16,8,other_fhv,6,
218,Queens,2025-10-16,9,yellow,5,30.98
218,Queens,2025-10-16,9,green,0,
218,Queens,2025-10-16,9,hvfhv,94,22.76
218,Queens,2025-10-16,9,other_fhv,13,
218,Queens,2025-10-16,10,yellow,3,59.0
218,Queens,2025-10-16,10,green,0,
218,Queens,2025-10-16,10,hvfhv,60,21.78
218,Queens,2025-10-16,10,other_fhv,7,
218,Queens,2025-10-16,11,yellow,1,40.5
218,Queens,2025-10-16,11,green,0,
218,Queens,2025-10-16,11,hvfhv,61,19.35
218,Queens,2025-10-16,11,other_fhv,3,
218,Queens,2025-10-16,12,yellow,1,51.5
218,Queens,2025-10-16,12,green,0,
218,Queens,2025-10-16,12,hvfhv,65,22.83
218,Queens,2025-10-16,12,other_fhv,8,
218,Queens,2025-10-16,13,yellow,1,71.78
218,Queens,2025-10-16,13,green,0,
218,Queens,2025-10-16,13,hvfhv,69,19.09
218,Queens,2025-10-16,13,other_fhv,3,
218,Queens,2025-10-16,14,yellow,3,28.1
218,Queens,2025-10-16,14,green,0,
218,Queens,2025-10-16,14,hvfhv,95,20.21
218,Queens,2025-10-16,14,other_fhv,8,
218,Queens,2025-10-16,15,yellow,0,
218,Queens,2025-10-16,15,green,0,
218,Queens,2025-10-16,15,hvfhv,74,20.27
218,Queens,2025-10-16,15,other_fhv,3,
218,Queens,2025-10-16,16,yellow,0,
218,Queens,2025-10-16,16,green,0,
218,Queens,2025-10-16,16,hvfhv,87,19.31
218,Queens,2025-10-16,16,other_fhv,3,
218,Queens,2025-10-16,17,yellow,0,
218,Queens,2025-10-16,17,green,0,
218,Queens,2025-10-16,17,hvfhv,79,19.26
218,Queens,2025-10-16,17,other_fhv,2,
218,Queens,2025-10-16,18,yellow,0,
218,Queens,2025-10-16,18,green,0,
218,Queens,2025-10-16,18,hvfhv,85,21.01
218,Queens,2025-10-16,18,other_fhv,2,
218,Queens,2025-10-16,19,yellow,0,
218,Queens,2025-10-16,19,green,0,
218,Queens,2025-10-16,19,hvfhv,60,20.33
218,Queens,2025-10-16,19,other_fhv,0,
218,Queens,2025-10-16,20,yellow,0,
218,Queens,2025-10-16,20,green,0,
218,Queens,2025-10-16,20,hvfhv,66,20.29
218,Queens,2025-10-16,20,other_fhv,0,
218,Queens,2025-10-16,21,yellow,0,
218,Queens,2025-10-16,21,green,0,
218,Queens,2025-10-16,21,hvfhv,41,19.18
218,Queens,2025-10-16,21,other_fhv,2,
218,Queens,2025-10-16,22,yellow,1,61.34
218,Queens,2025-10-16,22,green,0,
218,Queens,2025-10-16,22,hvfhv,49,20.13
218,Queens,2025-10-16,22,other_fhv,1,
218,Queens,2025-10-16,23,yellow,0,
218,Queens,2025-10-16,23,green,0,
218,Queens,2025-10-16,23,hvfhv,49,18.49
218,Queens,2025-10-16,23,other_fhv,0,
219,Queens,2025-10-16,0,yellow,0,
219,Queens,2025-10-16,0,green,0,
219,Queens,2025-10-16,0,hvfhv,24,15.78
219,Queens,2025-10-16,0,other_fhv,0,
219,Queens,2025-10-16,1,yellow,1,20.0
219,Queens,2025-10-16,1,green,0,
219,Queens,2025-10-16,1,hvfhv,11,14.22
219,Queens,2025-10-16,1,other_fhv,0,
219,Queens,2025-10-16,2,yellow,0,
219,Queens,2025-10-16,2,green,0,
219,Queens,2025-10-16,2,hvfhv,10,21.81
219,Queens,2025-10-16,2,other_fhv,0,
219,Queens,2025-10-16,3,yellow,0,
219,Queens,2025-10-16,3,green,0,
219,Queens,2025-10-16,3,hvfhv,14,21.0
219,Queens,2025-10-16,3,other_fhv,0,
219,Queens,2025-10-16,4,yellow,1,36.64
219,Queens,2025-10-16,4,green,0,
219,Queens,2025-10-16,4,hvfhv,22,17.07
219,Queens,2025-10-16,4,other_fhv,0,
219,Queens,2025-10-16,5,yellow,3,41.33
219,Queens,2025-10-16,5,green,0,
219,Queens,2025-10-16,5,hvfhv,45,21.02
219,Queens,2025-10-16,5,other_fhv,2,
219,Queens,2025-10-16,6,yellow,4,46.7
219,Queens,2025-10-16,6,green,0,
219,Queens,2025-10-16,6,hvfhv,92,21.81
219,Queens,2025-10-16,6,other_fhv,2,
219,Queens,2025-10-16,7,yellow,1,83.0
219,Queens,2025-10-16,7,green,0,
219,Queens,2025-10-16,7,hvfhv,115,23.33
219,Queens,2025-10-16,7,other_fhv,2,
219,Queens,2025-10-16,8,yellow,4,38.05
219,Queens,2025-10-16,8,green,0,
219,Queens,2025-10-16,8,hvfhv,122,23.7
219,Queens,2025-10-16,8,other_fhv,7,
219,Queens,2025-10-16,9,yellow,3,50.33
219,Queens,2025-10-16,9,green,0,
219,Queens,2025-10-16,9,hvfhv,91,19.81
219,Queens,2025-10-16,9,other_fhv,4,
219,Queens,2025-10-16,10,yellow,2,0.0
219,Queens,2025-10-16,10,green,0,
219,Queens,2025-10-16,10,hvfhv,59,29.27
219,Queens,2025-10-16,10,other_fhv,1,
219,Queens,2025-10-16,11,yellow,0,
219,Queens,2025-10-16,11,green,0,
219,Queens,2025-10-16,11,hvfhv,57,26.29
219,Queens,2025-10-16,11,other_fhv,3,
219,Queens,2025-10-16,12,yellow,2,35.25
219,Queens,2025-10-16,12,green,0,
219,Queens,2025-10-16,12,hvfhv,59,22.4
219,Queens,2025-10-16,12,other_fhv,1,
219,Queens,2025-10-16,13,yellow,1,66.5
219,Queens,2025-10-16,13,green,1,2.9
219,Queens,2025-10-16,13,hvfhv,62,20.1
219,Queens,2025-10-16,13,other_fhv,2,
219,Queens,2025-10-16,14,yellow,2,62.25
219,Queens,2025-10-16,14,green,0,
219,Queens,2025-10-16,14,hvfhv,80,23.23
219,Queens,2025-10-16,14,other_fhv,1,
219,Queens,2025-10-16,15,yellow,0,
219,Queens,2025-10-16,15,green,0,
219,Queens,2025-10-16,15,hvfhv,74,21.58
219,Queens,2025-10-16,15,other_fhv,1,
219,Queens,2025-10-16,16,yellow,1,11.25
219,Queens,2025-10-16,16,green,0,
219,Queens,2025-10-16,16,hvfhv,64,19.56
219,Queens,2025-10-16,16,other_fhv,1,
219,Queens,2025-10-16,17,yellow,4,59.08
219,Queens,2025-10-16,17,green,0,
219,Queens,2025-10-16,17,hvfhv,85,19.82
219,Queens,2025-10-16,17,other_fhv,0,
219,Queens,2025-10-16,18,yellow,2,77.5
219,Queens,2025-10-16,18,green,0,
219,Queens,2025-10-16,18,hvfhv,66,21.25
219,Queens,2025-10-16,18,other_fhv,3,
219,Queens,2025-10-16,19,yellow,1,171.0
219,Queens,2025-10-16,19,green,0,
219,Queens,2025-10-16,19,hvfhv,52,19.13
219,Queens,2025-10-16,19,other_fhv,0,
219,Queens,2025-10-16,20,yellow,1,29.5
219,Queens,2025-10-16,20,green,0,
219,Queens,2025-10-16,20,hvfhv,40,22.69
219,Queens,2025-10-16,20,other_fhv,0,
219,Queens,2025-10-16,21,yellow,2,116.25
219,Queens,2025-10-16,21,green,0,
219,Queens,2025-10-16,21,hvfhv,33,18.13
219,Queens,2025-10-16,21,other_fhv,1,
219,Queens,2025-10-16,22,yellow,0,
219,Queens,2025-10-16,22,green,0,
219,Queens,2025-10-16,22,hvfhv,47,17.75
219,Queens,2025-10-16,22,other_fhv,1,
219,Queens,2025-10-16,23,yellow,4,80.79
219,Queens,2025-10-16,23,green,0,
219,Queens,2025-10-16,23,hvfhv,28,18.22
219,Queens,2025-10-16,23,other_fhv,0,
220,Bronx,2025-10-16,0,yellow,0,
220,Bronx,2025-10-16,0,green,0,
220,Bronx,2025-10-16,0,hvfhv,59,16.69
220,Bronx,2025-10-16,0,other_fhv,0,
220,Bronx,2025-10-16,1,yellow,0,
220,Bronx,2025-10-16,1,green,0,
220,Bronx,2025-10-16,1,hvfhv,22,15.89
220,Bronx,2025-10-16,1,other_fhv,0,
220,Bronx,2025-10-16,2,yellow,0,
220,Bronx,2025-10-16,2,green,0,
220,Bronx,2025-10-16,2,hvfhv,15,13.07
220,Bronx,2025-10-16,2,other_fhv,0,
220,Bronx,2025-10-16,3,yellow,0,
220,Bronx,2025-10-16,3,green,0,
220,Bronx,2025-10-16,3,hvfhv,15,23.86
220,Bronx,2025-10-16,3,other_fhv,0,
220,Bronx,2025-10-16,4,yellow,0,
220,Bronx,2025-10-16,4,green,0,
220,Bronx,2025-10-16,4,hvfhv,27,29.29
220,Bronx,2025-10-16,4,other_fhv,0,
220,Bronx,2025-10-16,5,yellow,0,
220,Bronx,2025-10-16,5,green,0,
220,Bronx,2025-10-16,5,hvfhv,40,25.24
220,Bronx,2025-10-16,5,other_fhv,0,
220,Bronx,2025-10-16,6,yellow,0,
220,Bronx,2025-10-16,6,green,0,
220,Bronx,2025-10-16,6,hvfhv,99,25.22
220,Bronx,2025-10-16,6,other_fhv,3,
220,Bronx,2025-10-16,7,yellow,5,42.04
220,Bronx,2025-10-16,7,green,0,
220,Bronx,2025-10-16,7,hvfhv,195,24.1
220,Bronx,2025-10-16,7,other_fhv,5,
220,Bronx,2025-10-16,8,yellow,0,
220,Bronx,2025-10-16,8,green,0,
220,Bronx,2025-10-16,8,hvfhv,211,23.24
220,Bronx,2025-10-16,8,other_fhv,5,
220,Bronx,2025-10-16,9,yellow,1,-7.93
220,Bronx,2025-10-16,9,green,0,
220,Bronx,2025-10-16,9,hvfhv,128,23.48
220,Bronx,2025-10-16,9,other_fhv,4,
220,Bronx,2025-10-16,10,yellow,1,37.5
220,Bronx,2025-10-16,10,green,0,
220,Bronx,2025-10-16,10,hvfhv,128,21.94
220,Bronx,2025-10-16,10,other_fhv,3,
220,Bronx,2025-10-16,11,yellow,2,49.5
220,Bronx,2025-10-16,11,green,0,
220,Bronx,2025-10-16,11,hvfhv,101,19.77
220,Bronx,2025-10-16,11,other_fhv,8,
220,Bronx,2025-10-16,12,yellow,2,14.5
220,Bronx,2025-10-16,12,green,0,
220,Bronx,2025-10-16,12,hvfhv,135,19.65
220,Bronx,2025-10-16,12,other_fhv,6,
220,Bronx,2025-10-16,13,yellow,2,35.5
220,Bronx,2025-10-16,13,green,0,
220,Bronx,2025-10-16,13,hvfhv,126,19.15
220,Bronx,2025-10-16,13,other_fhv,7,
220,Bronx,2025-10-16,14,yellow,1,50.5
220,Bronx,2025-10-16,14,green,0,
220,Bronx,2025-10-16,14,hvfhv,134,19.41
220,Bronx,2025-10-16,14,other_fhv,3,
220,Bronx,2025-10-16,15,yellow,4,40.59
220,Bronx,2025-10-16,15,green,0,
220,Bronx,2025-10-16,15,hvfhv,135,22.26
220,Bronx,2025-10-16,15,other_fhv,6,
220,Bronx,2025-10-16,16,yellow,2,109.0
220,Bronx,2025-10-16,16,green,0,
220,Bronx,2025-10-16,16,hvfhv,161,21.93
220,Bronx,2025-10-16,16,other_fhv,1,
220,Bronx,2025-10-16,17,yellow,3,28.96
220,Bronx,2025-10-16,17,green,0,
220,Bronx,2025-10-16,17,hvfhv,166,20.4
220,Bronx,2025-10-16,17,other_fhv,4,
220,Bronx,2025-10-16,18,yellow,2,25.11
220,Bronx,2025-10-16,18,green,0,
220,Bronx,2025-10-16,18,hvfhv,186,18.36
220,Bronx,2025-10-16,18,other_fhv,1,
220,Bronx,2025-10-16,19,yellow,1,17.07
220,Bronx,2025-10-16,19,green,0,
220,Bronx,2025-10-16,19,hvfhv,164,18.83
220,Bronx,2025-10-16,19,other_fhv,0,
220,Bronx,2025-10-16,20,yellow,2,26.93
220,Bronx,2025-10-16,20,green,0,
220,Bronx,2025-10-16,20,hvfhv,122,15.8
220,Bronx,2025-10-16,20,other_fhv,0,
220,Bronx,2025-10-16,21,yellow,0,
220,Bronx,2025-10-16,21,green,0,
220,Bronx,2025-10-16,21,hvfhv,102,15.2
220,Bronx,2025-10-16,21,other_fhv,0,
220,Bronx,2025-10-16,22,yellow,1,32.03
220,Bronx,2025-10-16,22,green,0,
220,Bronx,2025-10-16,22,hvfhv,94,15.32
220,Bronx,2025-10-16,22,other_fhv,0,
220,Bronx,2025-10-16,23,yellow,0,
220,Bronx,2025-10-16,23,green,0,
220,Bronx,2025-10-16,23,hvfhv,76,16.37
220,Bronx,2025-10-16,23,other_fhv,0,
221,Staten Island,2025-10-16,0,yellow,0,
221,Staten Island,2025-10-16,0,green,0,
221,Staten Island,2025-10-16,0,hvfhv,10,17.23
221,Staten Island,2025-10-16,0,other_fhv,1,
221,Staten Island,2025-10-16,1,yellow,0,
221,Staten Island,2025-10-16,1,green,0,
221,Staten Island,2025-10-16,1,hvfhv,11,15.95
221,Staten Island,2025-10-16,1,other_fhv,1,
221,Staten Island,2025-10-16,2,yellow,0,
221,Staten Island,2025-10-16,2,green,0,
221,Staten Island,2025-10-16,2,hvfhv,7,34.14
221,Staten Island,2025-10-16,2,other_fhv,0,
221,Staten Island,2025-10-16,3,yellow,0,
221,Staten Island,2025-10-16,3,green,0,
221,Staten Island,2025-10-16,3,hvfhv,10,24.09
221,Staten Island,2025-10-16,3,other_fhv,0,
221,Staten Island,2025-10-16,4,yellow,0,
221,Staten Island,2025-10-16,4,green,0,
221,Staten Island,2025-10-16,4,hvfhv,15,28.11
221,Staten Island,2025-10-16,4,other_fhv,0,
221,Staten Island,2025-10-16,5,yellow,0,
221,Staten Island,2025-10-16,5,green,0,
221,Staten Island,2025-10-16,5,hvfhv,21,25.17
221,Staten Island,2025-10-16,5,other_fhv,2,
221,Staten Island,2025-10-16,6,yellow,0,
221,Staten Island,2025-10-16,6,green,0,
221,Staten Island,2025-10-16,6,hvfhv,38,23.43
221,Staten Island,2025-10-16,6,other_fhv,6,
221,Staten Island,2025-10-16,7,yellow,1,55.56
221,Staten Island,2025-10-16,7,green,0,
221,Staten Island,2025-10-16,7,hvfhv,61,29.67
221,Staten Island,2025-10-16,7,other_fhv,19,
221,Staten Island,2025-10-16,8,yellow,3,24.64
221,Staten Island,2025-10-16,8,green,0,
221,Staten Island,2025-10-16,8,hvfhv,117,20.05
221,Staten Island,2025-10-16,8,other_fhv,26,
221,Staten Island,2025-10-16,9,yellow,0,
221,Staten Island,2025-10-16,9,green,0,
221,Staten Island,2025-10-16,9,hvfhv,65,21.34
221,Staten Island,2025-10-16,9,other_fhv,24,
221,Staten Island,2025-10-16,10,yellow,0,
221,Staten Island,2025-10-16,10,green,0,
221,Staten Island,2025-10-16,10,hvfhv,57,20.92
221,Staten Island,2025-10-16,10,other_fhv,21,
221,Staten Island,2025-10-16,11,yellow,0,
221,Staten Island,2025-10-16,11,green,0,
221,Staten Island,2025-10-16,11,hvfhv,42,18.79
221,Staten Island,2025-10-16,11,other_fhv,20,
221,Staten Island,2025-10-16,12,yellow,0,
221,Staten Island,2025-10-16,12,green,0,
221,Staten Island,2025-10-16,12,hvfhv,47,16.11
221,Staten Island,2025-10-16,12,other_fhv,23,
221,Staten Island,2025-10-16,13,yellow,0,
221,Staten Island,2025-10-16,13,green,0,
221,Staten Island,2025-10-16,13,hvfhv,54,14.05
221,Staten Island,2025-10-16,13,other_fhv,24,
221,Staten Island,2025-10-16,14,yellow,0,
221,Staten Island,2025-10-16,14,green,0,
221,Staten Island,2025-10-16,14,hvfhv,55,14.61
221,Staten Island,2025-10-16,14,other_fhv,17,
221,Staten Island,2025-10-16,15,yellow,0,
221,Staten Island,2025-10-16,15,green,0,
221,Staten Island,2025-10-16,15,hvfhv,66,19.15
221,Staten Island,2025-10-16,15,other_fhv,13,
221,Staten Island,2025-10-16,16,yellow,0,
221,Staten Island,2025-10-16,16,green,0,
221,Staten Island,2025-10-16,16,hvfhv,64,16.09
221,Staten Island,2025-10-16,16,other_fhv,16,
221,Staten Island,2025-10-16,17,yellow,0,
221,Staten Island,2025-10-16,17,green,0,
221,Staten Island,2025-10-16,17,hvfhv,61,21.23
221,Staten Island,2025-10-16,17,other_fhv,6,
221,Staten Island,2025-10-16,18,yellow,0,
221,Staten Island,2025-10-16,18,green,0,
221,Staten Island,2025-10-16,18,hvfhv,48,16.1
221,Staten Island,2025-10-16,18,other_fhv,6,
221,Staten Island,2025-10-16,19,yellow,1,20.2
221,Staten Island,2025-10-16,19,green,0,
221,Staten Island,2025-10-16,19,hvfhv,58,18.35
221,Staten Island,2025-10-16,19,other_fhv,3,
221,Staten Island,2025-10-16,20,yellow,0,
221,Staten Island,2025-10-16,20,green,0,
221,Staten Island,2025-10-16,20,hvfhv,45,15.96
221,Staten Island,2025-10-16,20,other_fhv,3,
221,Staten Island,2025-10-16,21,yellow,0,
221,Staten Island,2025-10-16,21,green,0,
221,Staten Island,2025-10-16,21,hvfhv,28,18.3
221,Staten Island,2025-10-16,21,other_fhv,4,
221,Staten Island,2025-10-16,22,yellow,0,
221,Staten Island,2025-10-16,22,green,0,
221,Staten Island,2025-10-16,22,hvfhv,37,18.52
221,Staten Island,2025-10-16,22,other_fhv,2,
221,Staten Island,2025-10-16,23,yellow,0,
221,Staten Island,2025-10-16,23,green,0,
221,Staten Island,2025-10-16,23,hvfhv,25,16.47
221,Staten Island,2025-10-16,23,other_fhv,5,
222,Brooklyn,2025-10-16,0,yellow,0,
222,Brooklyn,2025-10-16,0,green,0,
222,Brooklyn,2025-10-16,0,hvfhv,11,17.1
222,Brooklyn,2025-10-16,0,other_fhv,0,
222,Brooklyn,2025-10-16,1,yellow,0,
222,Brooklyn,2025-10-16,1,green,0,
222,Brooklyn,2025-10-16,1,hvfhv,11,12.34
222,Brooklyn,2025-10-16,1,other_fhv,0,
222,Brooklyn,2025-10-16,2,yellow,0,
222,Brooklyn,2025-10-16,2,green,0,
222,Brooklyn,2025-10-16,2,hvfhv,6,11.29
222,Brooklyn,2025-10-16,2,other_fhv,0,
222,Brooklyn,2025-10-16,3,yellow,1,10.94
222,Brooklyn,2025-10-16,3,green,0,
222,Brooklyn,2025-10-16,3,hvfhv,6,19.87
222,Brooklyn,2025-10-16,3,other_fhv,0,
222,Brooklyn,2025-10-16,4,yellow,1,55.5
222,Brooklyn,2025-10-16,4,green,0,
222,Brooklyn,2025-10-16,4,hvfhv,13,19.4
222,Brooklyn,2025-10-16,4,other_fhv,1,
222,Brooklyn,2025-10-16,5,yellow,0,
222,Brooklyn,2025-10-16,5,green,0,
222,Brooklyn,2025-10-16,5,hvfhv,32,21.49
222,Brooklyn,2025-10-16,5,other_fhv,2,
222,Brooklyn,2025-10-16,6,yellow,3,38.96
222,Brooklyn,2025-10-16,6,green,1,2.9
222,Brooklyn,2025-10-16,6,hvfhv,48,22.01
222,Brooklyn,2025-10-16,6,other_fhv,3,
222,Brooklyn,2025-10-16,7,yellow,4,36.25
222,Brooklyn,2025-10-16,7,green,0,
222,Brooklyn,2025-10-16,7,hvfhv,86,23.95
222,Brooklyn,2025-10-16,7,other_fhv,8,
222,Brooklyn,2025-10-16,8,yellow,1,55.5
222,Brooklyn,2025-10-16,8,green,0,
222,Brooklyn,2025-10-16,8,hvfhv,70,21.62
222,Brooklyn,2025-10-16,8,other_fhv,16,
222,Brooklyn,2025-10-16,9,yellow,4,23.2
222,Brooklyn,2025-10-16,9,green,0,
222,Brooklyn,2025-10-16,9,hvfhv,54,21.12
222,Brooklyn,2025-10-16,9,other_fhv,10,
222,Brooklyn,2025-10-16,10,yellow,2,47.0
222,Brooklyn,2025-10-16,10,green,0,
222,Brooklyn,2025-10-16,10,hvfhv,29,21.96
222,Brooklyn,2025-10-16,10,other_fhv,15,
222,Brooklyn,2025-10-16,11,yellow,1,29.5
222,Brooklyn,2025-10-16,11,green,0,
222,Brooklyn,2025-10-16,11,hvfhv,40,19.46
222,Brooklyn,2025-10-16,11,other_fhv,12,
222,Brooklyn,2025-10-16,12,yellow,0,
222,Brooklyn,2025-10-16,12,green,0,
222,Brooklyn,2025-10-16,12,hvfhv,43,20.81
222,Brooklyn,2025-10-16,12,other_fhv,17,
222,Brooklyn,2025-10-16,13,yellow,2,31.94
222,Brooklyn,2025-10-16,13,green,0,
222,Brooklyn,2025-10-16,13,hvfhv,39,21.51
222,Brooklyn,2025-10-16,13,other_fhv,8,
222,Brooklyn,2025-10-16,14,yellow,0,
222,Brooklyn,2025-10-16,14,green,0,
222,Brooklyn,2025-10-16,14,hvfhv,48,23.28
222,Brooklyn,2025-10-16,14,other_fhv,3,
222,Brooklyn,2025-10-16,15,yellow,3,36.5
222,Brooklyn,2025-10-16,15,green,0,
222,Brooklyn,2025-10-16,15,hvfhv,40,16.32
222,Brooklyn,2025-10-16,15,other_fhv,5,
222,Brooklyn,2025-10-16,16,yellow,1,30.5
222,Brooklyn,2025-10-16,16,green,0,
222,Brooklyn,2025-10-16,16,hvfhv,39,25.13
222,Brooklyn,2025-10-16,16,other_fhv,4,
222,Brooklyn,2025-10-16,17,yellow,2,34.5
222,Brooklyn,2025-10-16,17,green,0,
222,Brooklyn,2025-10-16,17,hvfhv,45,25.74
222,Brooklyn,2025-10-16,17,other_fhv,4,
222,Brooklyn,2025-10-16,18,yellow,1,22.5
222,Brooklyn,2025-10-16,18,green,0,
222,Brooklyn,2025-10-16,18,hvfhv,36,15.37
222,Brooklyn,2025-10-16,18,other_fhv,2,
222,Brooklyn,2025-10-16,19,yellow,1,18.67
222,Brooklyn,2025-10-16,19,green,0,
222,Brooklyn,2025-10-16,19,hvfhv,33,23.21
222,Brooklyn,2025-10-16,19,other_fhv,1,
222,Brooklyn,2025-10-16,20,yellow,2,33.18
222,Brooklyn,2025-10-16,20,green,0,
222,Brooklyn,2025-10-16,20,hvfhv,37,18.45
222,Brooklyn,2025-10-16,20,other_fhv,2,
222,Brooklyn,2025-10-16,21,yellow,0,
222,Brooklyn,2025-10-16,21,green,0,
222,Brooklyn,2025-10-16,21,hvfhv,23,18.92
222,Brooklyn,2025-10-16,21,other_fhv,1,
222,Brooklyn,2025-10-16,22,yellow,0,
222,Brooklyn,2025-10-16,22,green,0,
222,Brooklyn,2025-10-16,22,hvfhv,26,21.38
222,Brooklyn,2025-10-16,22,other_fhv,0,
222,Brooklyn,2025-10-16,23,yellow,0,
222,Brooklyn,2025-10-16,23,green,0,
222,Brooklyn,2025-10-16,23,hvfhv,26,21.98
222,Brooklyn,2025-10-16,23,other_fhv,0,
223,Queens,2025-10-16,0,yellow,3,31.19
223,Queens,2025-10-16,0,green,0,
223,Queens,2025-10-16,0,hvfhv,73,16.79
223,Queens,2025-10-16,0,other_fhv,0,
223,Queens,2025-10-16,1,yellow,0,
223,Queens,2025-10-16,1,green,1,8.6
223,Queens,2025-10-16,1,hvfhv,41,13.46
223,Queens,2025-10-16,1,other_fhv,0,
223,Queens,2025-10-16,2,yellow,0,
223,Queens,2025-10-16,2,green,0,
223,Queens,2025-10-16,2,hvfhv,24,17.25
223,Queens,2025-10-16,2,other_fhv,1,
223,Queens,2025-10-16,3,yellow,0,
223,Queens,2025-10-16,3,green,0,
223,Queens,2025-10-16,3,hvfhv,15,18.6
223,Queens,2025-10-16,3,other_fhv,1,
223,Queens,2025-10-16,4,yellow,0,
223,Queens,2025-10-16,4,green,0,
223,Queens,2025-10-16,4,hvfhv,55,22.61
223,Queens,2025-10-16,4,other_fhv,0,
223,Queens,2025-10-16,5,yellow,1,32.72
223,Queens,2025-10-16,5,green,0,
223,Queens,2025-10-16,5,hvfhv,87,21.54
223,Queens,2025-10-16,5,other_fhv,0,
223,Queens,2025-10-16,6,yellow,4,8.93
223,Queens,2025-10-16,6,green,0,
223,Queens,2025-10-16,6,hvfhv,141,24.01
223,Queens,2025-10-16,6,other_fhv,2,
223,Queens,2025-10-16,7,yellow,4,23.75
223,Queens,2025-10-16,7,green,0,
223,Queens,2025-10-16,7,hvfhv,234,22.28
223,Queens,2025-10-16,7,other_fhv,5,
223,Queens,2025-10-16,8,yellow,4,50.58
223,Queens,2025-10-16,8,green,1,8.6
223,Queens,2025-10-16,8,hvfhv,252,21.2
223,Queens,2025-10-16,8,other_fhv,7,
223,Queens,2025-10-16,9,yellow,8,34.42
223,Queens,2025-10-16,9,green,0,
223,Queens,2025-10-16,9,hvfhv,193,20.56
223,Queens,2025-10-16,9,other_fhv,6,
223,Queens,2025-10-16,10,yellow,5,49.07
223,Queens,2025-10-16,10,green,1,7.9
223,Queens,2025-10-16,10,hvfhv,119,22.46
223,Queens,2025-10-16,10,other_fhv,7,
223,Queens,2025-10-16,11,yellow,2,22.2
223,Queens,2025-10-16,11,green,0,
223,Queens,2025-10-16,11,hvfhv,117,22.68
223,Queens,2025-10-16,11,other_fhv,3,
223,Queens,2025-10-16,12,yellow,8,15.99
223,Queens,2025-10-16,12,green,2,12.45
223,Queens,2025-10-16,12,hvfhv,126,23.26
223,Queens,2025-10-16,12,other_fhv,6,
223,Queens,2025-10-16,13,yellow,4,49.7
223,Queens,2025-10-16,13,green,1,10.7
223,Queens,2025-10-16,13,hvfhv,112,21.97
223,Queens,2025-10-16,13,other_fhv,4,
223,Queens,2025-10-16,14,yellow,6,42.52
223,Queens,2025-10-16,14,green,2,12.1
223,Queens,2025-10-16,14,hvfhv,124,22.74
223,Queens,2025-10-16,14,other_fhv,6,
223,Queens,2025-10-16,15,yellow,7,27.52
223,Queens,2025-10-16,15,green,1,16.3
223,Queens,2025-10-16,15,hvfhv,123,20.53
223,Queens,2025-10-16,15,other_fhv,3,
223,Queens,2025-10-16,16,yellow,3,33.41
223,Queens,2025-10-16,16,green,2,13.5
223,Queens,2025-10-16,16,hvfhv,152,23.24
223,Queens,2025-10-16,16,other_fhv,4,
223,Queens,2025-10-16,17,yellow,3,25.87
223,Queens,2025-10-16,17,green,1,17.0
223,Queens,2025-10-16,17,hvfhv,200,24.74
223,Queens,2025-10-16,17,other_fhv,6,
223,Queens,2025-10-16,18,yellow,4,27.39
223,Queens,2025-10-16,18,green,0,
223,Queens,2025-10-16,18,hvfhv,190,22.73
223,Queens,2025-10-16,18,other_fhv,4,
223,Queens,2025-10-16,19,yellow,7,32.75
223,Queens,2025-10-16,19,green,0,
